pair,pair_label,task,method,config,n,score,budget,protocol_version,source_rank,run_dir
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,musique_full,ReKV,w8-r0.3,2417,0.24824162184526272,0.3249689342159717,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/musique_full/mtc_receiver/recv_w8_r0.3_0714_0151
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,musique_full,ReKV,w8-r0.5,2417,0.30368225072403804,0.5178391365329047,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/musique_full/mtc_receiver/recv_w8_r0.5_0714_0219
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,musique_full,ReKV,w8-r0.7,2417,0.36077782374844847,0.7107170409598716,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/musique_full/mtc_receiver/recv_w8_r0.7_0714_0246
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,qasper_full,B-ReKV,t0.95-s0.75-w8,1726,0.17439165701042875,0.3697199716106623,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/qasper_full/coverage_main/cov_t0.95_s0.75_w8_0714_0052
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,qasper_full,ReKV,w16-r0.3,1726,0.18829663962920046,0.3250031251448443,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/qasper_full/mtc_receiver/recv_w16_r0.3_0713_2156
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,qasper_full,ReKV,w16-r0.5,1726,0.22190034762456548,0.5178627346465896,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/qasper_full/mtc_receiver/recv_w16_r0.5_0713_2251
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,qasper_full,ReKV,w16-r0.7,1726,0.23059096176129779,0.7107074212050991,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/qasper_full/mtc_receiver/recv_w16_r0.7_0713_2349
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,qasper_full,ReKV,w8-r0.3,1726,0.18597914252607184,0.3250031251448443,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/qasper_full/mtc_receiver/recv_w8_r0.3_0713_1859
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,qasper_full,ReKV,w8-r0.5,1726,0.22711471610660486,0.5178627346465896,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/qasper_full/mtc_receiver/recv_w8_r0.5_0713_1954
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,qasper_full,ReKV,w8-r0.7,1726,0.23406720741599074,0.7107074212050991,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/qasper_full/mtc_receiver/recv_w8_r0.7_0713_2053
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,repobench,B-ReKV,t0.95-s0.75-w8,1000,0.34044999999999975,0.2360936659999995,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/repobench/coverage_main/cov_t0.95_s0.75_w8_0713_2036
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,repobench,ReKV,w16-r0.3,1000,0.35203999999999985,0.3250191969999995,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/repobench/mtc_receiver/recv_w16_r0.3_0713_1636
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,repobench,ReKV,w16-r0.5,1000,0.3490499999999996,0.517835312999998,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/repobench/mtc_receiver/recv_w16_r0.5_0713_1755
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,repobench,ReKV,w16-r0.7,1000,0.3527699999999999,0.7107030570000006,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/repobench/mtc_receiver/recv_w16_r0.7_0713_1915
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,repobench,ReKV,w8-r0.3,1000,0.34578999999999943,0.3250191969999995,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/repobench/mtc_receiver/recv_w8_r0.3_0713_1233
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,repobench,ReKV,w8-r0.5,1000,0.3525199999999998,0.517835312999998,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/repobench/mtc_receiver/recv_w8_r0.5_0713_1353
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,repobench,ReKV,w8-r0.7,1000,0.34854,0.7107030570000006,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/repobench/mtc_receiver/recv_w8_r0.7_0713_1514
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,samsum,B-ReKV,t0.95-s0.75-w8,819,0.30726990964590983,0.4007265824175827,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/samsum/coverage_main/cov_t0.95_s0.75_w8_0713_1842
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,samsum,ReKV,w16-r0.3,819,0.31431185714285753,0.32502339560439497,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/samsum/mtc_receiver/recv_w16_r0.3_0713_1753
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,samsum,ReKV,w16-r0.5,819,0.3345314395604396,0.5177544761904742,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/samsum/mtc_receiver/recv_w16_r0.5_0713_1810
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,samsum,ReKV,w16-r0.7,819,0.3381413076923085,0.710504377289376,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/samsum/mtc_receiver/recv_w16_r0.7_0713_1827
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,samsum,ReKV,w8-r0.3,819,0.30032597924297927,0.32502339560439497,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/samsum/mtc_receiver/recv_w8_r0.3_0713_1707
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,samsum,ReKV,w8-r0.5,819,0.3275198498168502,0.5177544761904742,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/samsum/mtc_receiver/recv_w8_r0.5_0713_1723
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,samsum,ReKV,w8-r0.7,819,0.3373285543345545,0.710504377289376,query_sketch_bf16_v1,2,snapshots/table6_pair7_query_sketch_qwen25_uncensored_bespoke/samsum/mtc_receiver/recv_w8_r0.7_0713_1739
