pair,task,method,n,bandwidth_gbps,rtt_ms,rtt_rounds,payload_bytes_mean,compute_s_mean,transfer_s_mean,network_s_mean,e2e_s_mean,e2e_s_median,e2e_s_p95,source
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,NLD,50,25.0,50.0,1,87.06,0.99048352,2.78592e-08,0.050000027859200005,1.0404835478592,0.84147703488,2.0422726772159994,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/nld_aware/nld_aware_cost_0725_2113/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,NLD,50,100.0,0.0,1,87.06,0.99048352,6.9648e-09,6.9648e-09,0.9904835269647999,0.79147700872,1.9922726193039992,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/nld_aware/nld_aware_cost_0725_2113/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,NLD,50,100.0,1.0,1,87.06,0.99048352,6.9648e-09,0.0010000069648,0.9914835269648,0.7924770087199999,1.9932726193039993,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/nld_aware/nld_aware_cost_0725_2113/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,NLD,50,100.0,10.0,1,87.06,0.99048352,6.9648e-09,0.010000006964799999,1.0004835269648,0.80147700872,2.0022726193039992,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/nld_aware/nld_aware_cost_0725_2113/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,NLD,50,100.0,50.0,1,87.06,0.99048352,6.9648e-09,0.050000006964799996,1.0404835269648,0.84147700872,2.0422726193039993,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/nld_aware/nld_aware_cost_0725_2113/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV,50,1.0,0.0,1,269141474.0,1.05228068,2.153131792,2.153131792,3.205412472,3.2868657399999996,5.652976379999999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/rekv/rekv_bf16_w8_r0.30_0713_2108/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV,50,1.0,1.0,1,269141474.0,1.05228068,2.153131792,2.154131792,3.2064124720000002,3.28786574,5.653976379999999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/rekv/rekv_bf16_w8_r0.30_0713_2108/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV,50,1.0,10.0,1,269141474.0,1.05228068,2.153131792,2.1631317919999997,3.2154124719999997,3.2968657399999994,5.662976379999999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/rekv/rekv_bf16_w8_r0.30_0713_2108/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV,50,1.0,50.0,1,269141474.0,1.05228068,2.153131792,2.2031317919999998,3.2554124719999997,3.3368657399999995,5.702976379999999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/rekv/rekv_bf16_w8_r0.30_0713_2108/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV,50,10.0,0.0,1,269141474.0,1.05228068,0.21531317919999998,0.21531317919999998,1.2675938592,1.1822640039999999,2.3447738019999993,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/rekv/rekv_bf16_w8_r0.30_0713_2108/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV,50,10.0,1.0,1,269141474.0,1.05228068,0.21531317919999998,0.21631317919999998,1.2685938592,1.183264004,2.3457738019999996,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/rekv/rekv_bf16_w8_r0.30_0713_2108/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV,50,10.0,10.0,1,269141474.0,1.05228068,0.21531317919999998,0.2253131792,1.2775938591999998,1.192264004,2.3547738019999995,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/rekv/rekv_bf16_w8_r0.30_0713_2108/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV,50,10.0,50.0,1,269141474.0,1.05228068,0.21531317919999998,0.2653131792,1.3175938592,1.2322640040000001,2.3947738019999996,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/rekv/rekv_bf16_w8_r0.30_0713_2108/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV,50,25.0,0.0,1,269141474.0,1.05228068,0.08612527167999998,0.08612527167999998,1.13840595168,1.0552989056,2.1688104507999997,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/rekv/rekv_bf16_w8_r0.30_0713_2108/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV,50,25.0,1.0,1,269141474.0,1.05228068,0.08612527167999998,0.08712527167999999,1.13940595168,1.0562989055999998,2.169810450799999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/rekv/rekv_bf16_w8_r0.30_0713_2108/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV,50,25.0,10.0,1,269141474.0,1.05228068,0.08612527167999998,0.09612527168,1.14840595168,1.0652989056,2.1788104507999995,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/rekv/rekv_bf16_w8_r0.30_0713_2108/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV,50,25.0,50.0,1,269141474.0,1.05228068,0.08612527167999998,0.13612527168000002,1.18840595168,1.1052989056,2.2188104507999995,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/rekv/rekv_bf16_w8_r0.30_0713_2108/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV,50,100.0,0.0,1,269141474.0,1.05228068,0.021531317919999994,0.021531317919999994,1.07381199792,0.9963797743999999,2.0682822235999994,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/rekv/rekv_bf16_w8_r0.30_0713_2108/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV,50,100.0,1.0,1,269141474.0,1.05228068,0.021531317919999994,0.022531317920000002,1.07481199792,0.9973797743999999,2.0692822235999997,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/rekv/rekv_bf16_w8_r0.30_0713_2108/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV,50,100.0,10.0,1,269141474.0,1.05228068,0.021531317919999994,0.031531317919999996,1.0838119979199998,1.0063797744,2.0782822235999996,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/rekv/rekv_bf16_w8_r0.30_0713_2108/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV,50,100.0,50.0,1,269141474.0,1.05228068,0.021531317919999994,0.07153131792,1.1238119979199999,1.0463797744,2.1182822235999996,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/multifieldqa_en/rekv/rekv_bf16_w8_r0.30_0713_2108/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,B-ReKV,50,1.0,0.0,1,10001302.0,0.28855652000000004,0.08001041599999999,0.08001041599999999,0.3685669359999999,0.30705784,0.6725695899999998,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2107/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,B-ReKV,50,1.0,1.0,1,10001302.0,0.28855652000000004,0.08001041599999999,0.081010416,0.369566936,0.30805784,0.6735695899999998,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2107/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,B-ReKV,50,1.0,10.0,1,10001302.0,0.28855652000000004,0.08001041599999999,0.09001041600000001,0.3785669360000001,0.31705784000000004,0.6825695899999998,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2107/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,B-ReKV,50,1.0,50.0,1,10001302.0,0.28855652000000004,0.08001041599999999,0.13001041600000002,0.418566936,0.35705783999999996,0.7225695899999999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2107/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,B-ReKV,50,10.0,0.0,1,10001302.0,0.28855652000000004,0.008001041600000001,0.008001041600000001,0.2965575616,0.25360036399999997,0.591922474,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2107/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,B-ReKV,50,10.0,1.0,1,10001302.0,0.28855652000000004,0.008001041600000001,0.0090010416,0.2975575616,0.25460036399999997,0.592922474,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2107/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,B-ReKV,50,10.0,10.0,1,10001302.0,0.28855652000000004,0.008001041600000001,0.0180010416,0.30655756160000003,0.263600364,0.601922474,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2107/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,B-ReKV,50,10.0,50.0,1,10001302.0,0.28855652000000004,0.008001041600000001,0.05800104160000001,0.3465575616,0.303600364,0.6419224739999999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2107/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,B-ReKV,50,25.0,0.0,1,10001302.0,0.28855652000000004,0.0032004166400000002,0.0032004166400000002,0.29175693663999996,0.2506160456,0.5868481395999999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2107/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,B-ReKV,50,25.0,1.0,1,10001302.0,0.28855652000000004,0.0032004166400000002,0.004200416639999999,0.29275693664,0.2516160456,0.5878481395999999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2107/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,B-ReKV,50,25.0,10.0,1,10001302.0,0.28855652000000004,0.0032004166400000002,0.013200416639999997,0.30175693664000003,0.2606160456,0.5968481395999999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2107/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,B-ReKV,50,25.0,50.0,1,10001302.0,0.28855652000000004,0.0032004166400000002,0.05320041664,0.34175693664,0.3006160456,0.6368481395999999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2107/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,B-ReKV,50,100.0,0.0,1,10001302.0,0.28855652000000004,0.0008001041600000001,0.0008001041600000001,0.28935662416,0.24884984640000002,0.5843109724,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2107/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,B-ReKV,50,100.0,1.0,1,10001302.0,0.28855652000000004,0.0008001041600000001,0.00180010416,0.29035662416,0.24984984640000002,0.5853109723999999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2107/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,B-ReKV,50,100.0,10.0,1,10001302.0,0.28855652000000004,0.0008001041600000001,0.01080010416,0.29935662416,0.25884984639999997,0.5943109724,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2107/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,B-ReKV,50,100.0,50.0,1,10001302.0,0.28855652000000004,0.0008001041600000001,0.05080010416,0.33935662416,0.2988498464,0.6343109723999999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/brekv/brekv_bf16_t0.95_s0.75_w8_0713_2107/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,NLD,50,1.0,0.0,1,458.54,1.6970912599999999,3.6683200000000002e-06,3.6683200000000002e-06,1.6970949283199999,1.750839752,2.2854026292,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/nld_aware/nld_aware_cost_0725_2111/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,NLD,50,1.0,1.0,1,458.54,1.6970912599999999,3.6683200000000002e-06,0.00100366832,1.6980949283200002,1.751839752,2.2864026292,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/nld_aware/nld_aware_cost_0725_2111/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,NLD,50,1.0,10.0,1,458.54,1.6970912599999999,3.6683200000000002e-06,0.010003668319999999,1.7070949283199999,1.7608397519999999,2.2954026292,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/nld_aware/nld_aware_cost_0725_2111/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,NLD,50,1.0,50.0,1,458.54,1.6970912599999999,3.6683200000000002e-06,0.05000366832000001,1.74709492832,1.800839752,2.3354026292,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/nld_aware/nld_aware_cost_0725_2111/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,NLD,50,10.0,0.0,1,458.54,1.6970912599999999,3.66832e-07,3.66832e-07,1.6970916268320002,1.7508359252,2.28539891292,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/nld_aware/nld_aware_cost_0725_2111/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,NLD,50,10.0,1.0,1,458.54,1.6970912599999999,3.66832e-07,0.001000366832,1.698091626832,1.7518359252,2.2863989129199997,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/nld_aware/nld_aware_cost_0725_2111/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,NLD,50,10.0,10.0,1,458.54,1.6970912599999999,3.66832e-07,0.010000366832,1.707091626832,1.7608359251999999,2.29539891292,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/nld_aware/nld_aware_cost_0725_2111/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,NLD,50,10.0,50.0,1,458.54,1.6970912599999999,3.66832e-07,0.050000366831999994,1.7470916268320003,1.8008359252,2.33539891292,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/nld_aware/nld_aware_cost_0725_2111/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,NLD,50,25.0,0.0,1,458.54,1.6970912599999999,1.4673279999999998e-07,1.4673279999999998e-07,1.6970914067327998,1.7508356700799999,2.285398665168,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/nld_aware/nld_aware_cost_0725_2111/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,NLD,50,25.0,1.0,1,458.54,1.6970912599999999,1.4673279999999998e-07,0.0010001467327999999,1.6980914067328001,1.7518356700800002,2.2863986651680004,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/nld_aware/nld_aware_cost_0725_2111/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,NLD,50,25.0,10.0,1,458.54,1.6970912599999999,1.4673279999999998e-07,0.0100001467328,1.7070914067327998,1.76083567008,2.2953986651680003,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/nld_aware/nld_aware_cost_0725_2111/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,NLD,50,25.0,50.0,1,458.54,1.6970912599999999,1.4673279999999998e-07,0.0500001467328,1.7470914067328003,1.8008356700800001,2.3353986651680003,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/nld_aware/nld_aware_cost_0725_2111/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,NLD,50,100.0,0.0,1,458.54,1.6970912599999999,3.6683199999999996e-08,3.6683199999999996e-08,1.6970912966832001,1.75083554252,2.285398541292,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/nld_aware/nld_aware_cost_0725_2111/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,NLD,50,100.0,1.0,1,458.54,1.6970912599999999,3.6683199999999996e-08,0.0010000366832,1.6980912966832002,1.75183554252,2.286398541292,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/nld_aware/nld_aware_cost_0725_2111/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,NLD,50,100.0,10.0,1,458.54,1.6970912599999999,3.6683199999999996e-08,0.0100000366832,1.7070912966832,1.76083554252,2.295398541292,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/nld_aware/nld_aware_cost_0725_2111/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,NLD,50,100.0,50.0,1,458.54,1.6970912599999999,3.6683199999999996e-08,0.05000003668320001,1.7470912966832004,1.80083554252,2.335398541292,/home/xay/KVMergeComm/snapshots/nld_receiver_aware_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/nld_aware/nld_aware_cost_0725_2111/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,ReKV,50,1.0,0.0,1,12901396.0,0.2240081,0.103211168,0.103211168,0.327219268,0.29338884,0.62209151,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/rekv/rekv_bf16_w8_r0.30_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,ReKV,50,1.0,1.0,1,12901396.0,0.2240081,0.103211168,0.10421116800000002,0.328219268,0.29438884,0.6230915099999998,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/rekv/rekv_bf16_w8_r0.30_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,ReKV,50,1.0,10.0,1,12901396.0,0.2240081,0.103211168,0.113211168,0.33721926800000007,0.30338884,0.6320915099999999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/rekv/rekv_bf16_w8_r0.30_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,ReKV,50,1.0,50.0,1,12901396.0,0.2240081,0.103211168,0.15321116799999998,0.37721926800000005,0.34338884000000003,0.6720915099999999,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/rekv/rekv_bf16_w8_r0.30_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,ReKV,50,10.0,0.0,1,12901396.0,0.2240081,0.0103211168,0.0103211168,0.2343292168,0.200342964,0.5084800819999998,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/rekv/rekv_bf16_w8_r0.30_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,ReKV,50,10.0,1.0,1,12901396.0,0.2240081,0.0103211168,0.0113211168,0.23532921680000005,0.201342964,0.5094800819999998,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/rekv/rekv_bf16_w8_r0.30_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,ReKV,50,10.0,10.0,1,12901396.0,0.2240081,0.0103211168,0.020321116799999997,0.24432921680000003,0.210342964,0.5184800819999997,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/rekv/rekv_bf16_w8_r0.30_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,ReKV,50,10.0,50.0,1,12901396.0,0.2240081,0.0103211168,0.0603211168,0.28432921679999995,0.250342964,0.5584800819999998,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/rekv/rekv_bf16_w8_r0.30_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,ReKV,50,25.0,0.0,1,12901396.0,0.2240081,0.004128446720000001,0.004128446720000001,0.22813654672000003,0.1927194816,0.5003605627999997,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/rekv/rekv_bf16_w8_r0.30_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,ReKV,50,25.0,1.0,1,12901396.0,0.2240081,0.004128446720000001,0.00512844672,0.22913654672,0.1937194816,0.5013605627999997,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/rekv/rekv_bf16_w8_r0.30_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,ReKV,50,25.0,10.0,1,12901396.0,0.2240081,0.004128446720000001,0.01412844672,0.23813654672,0.20271948159999997,0.5103605627999998,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/rekv/rekv_bf16_w8_r0.30_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,ReKV,50,25.0,50.0,1,12901396.0,0.2240081,0.004128446720000001,0.054128446720000015,0.27813654671999993,0.2427194816,0.5503605627999998,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/rekv/rekv_bf16_w8_r0.30_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,ReKV,50,100.0,0.0,1,12901396.0,0.2240081,0.0010321116800000002,0.0010321116800000002,0.22504021168000002,0.1891948704,0.49630080319999975,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/rekv/rekv_bf16_w8_r0.30_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,ReKV,50,100.0,1.0,1,12901396.0,0.2240081,0.0010321116800000002,0.0020321116799999995,0.22604021168000002,0.1901948704,0.49730080319999975,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/rekv/rekv_bf16_w8_r0.30_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,ReKV,50,100.0,10.0,1,12901396.0,0.2240081,0.0010321116800000002,0.011032111679999998,0.23504021167999997,0.1991948704,0.5063008031999997,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/rekv/rekv_bf16_w8_r0.30_0713_2106/cost_profile.jsonl
pair6_llama32_abliterated_deepseek3b,musique,ReKV,50,100.0,50.0,1,12901396.0,0.2240081,0.0010321116800000002,0.05103211168,0.27504021168000004,0.23919487039999998,0.5463008031999997,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair6_llama32_abliterated_deepseek3b/musique/rekv/rekv_bf16_w8_r0.30_0713_2106/cost_profile.jsonl
pair7_qwen25_uncensored_bespoke,hotpotqa,B-ReKV,50,1.0,0.0,1,4672508.16,1.0713467,0.03738006528,0.03738006528,1.10872676528,0.4851124,2.6551373068,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair7_qwen25_uncensored_bespoke/hotpotqa/brekv/brekv_bf16_t0.95_s0.75_w8_0714_0845/cost_profile.jsonl
pair7_qwen25_uncensored_bespoke,hotpotqa,B-ReKV,50,1.0,1.0,1,4672508.16,1.0713467,0.03738006528,0.03838006528,1.10972676528,0.4861124,2.6561373068000003,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair7_qwen25_uncensored_bespoke/hotpotqa/brekv/brekv_bf16_t0.95_s0.75_w8_0714_0845/cost_profile.jsonl
pair7_qwen25_uncensored_bespoke,hotpotqa,B-ReKV,50,1.0,10.0,1,4672508.16,1.0713467,0.03738006528,0.047380065279999994,1.11872676528,0.4951124,2.6651373068,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair7_qwen25_uncensored_bespoke/hotpotqa/brekv/brekv_bf16_t0.95_s0.75_w8_0714_0845/cost_profile.jsonl
pair7_qwen25_uncensored_bespoke,hotpotqa,B-ReKV,50,1.0,50.0,1,4672508.16,1.0713467,0.03738006528,0.08738006528,1.1587267652800002,0.5351124,2.7051373068,/home/xay/KVMergeComm/snapshots/query_sketch_cost_v1/pair7_qwen25_uncensored_bespoke/hotpotqa/brekv/brekv_bf16_t0.95_s0.75_w8_0714_0845/cost_profile.jsonl
